ID,User_ID,Bot_Strategy,Accuracy
14795,244,23,0.4656
13670,241,17,0.8461
13671,241,17,0.8896
13672,241,17,0.6291
13673,241,17,0.8221
13674,241,17,0.8008
13675,241,17,0.5894
13676,241,17,0.9410
13677,241,17,0.9694
13678,241,17,0.9864
13679,241,17,0.9887
14243,242,17,0.4760
14244,242,17,0.9531
14245,242,17,0.9665
14246,242,17,0.9799
14247,242,17,0.5856
14248,242,17,0.6707
14249,242,17,0.7734
14250,242,17,0.9051
14251,242,17,0.9628
14252,242,17,0.9756
14669,243,17,0.9169
14670,243,17,0.5618
14671,243,17,0.9483
14672,243,17,0.9269
14673,243,17,0.9753
14674,243,17,0.9790
14675,243,17,0.9818
14676,243,17,0.5760
14677,243,17,0.9620
14796,244,23,0.7366
14797,244,23,0.5939
13680,241,17,0.8720
13681,241,17,0.4011
13682,241,17,0.5460
13683,241,17,0.7670
13684,241,17,0.8291
13685,241,17,0.9707
13686,241,17,0.9797
13687,241,17,0.4255
13688,241,17,0.4793
13689,241,17,0.9193
14253,242,17,0.7919
14254,242,17,0.9684
14255,242,17,0.9009
14256,242,17,0.8764
14257,242,17,0.4128
14258,242,17,0.1508
14259,242,17,0.7749
14260,242,17,0.6251
14261,242,17,0.7745
14262,242,17,0.9503
14678,243,93,0.9188
14679,243,93,0.6313
14680,243,93,0.8678
14681,243,93,0.9335
14682,243,93,0.9601
14683,243,93,0.8434
14684,243,93,0.9551
14685,243,93,0.7570
14686,243,93,0.9666
14687,243,93,0.6268
14798,244,23,0.8174
14799,244,23,0.7862
14800,244,23,0.8819
14801,244,23,0.9628
14802,244,23,0.9449
14803,244,23,0.9589
14804,244,23,0.9386
14805,244,23,0.6139
14806,244,23,0.6361
14807,244,23,0.5686
13690,241,93,0.5368
13691,241,93,0.5978
13692,241,93,0.8810
13693,241,93,0.3641
13694,241,93,0.9305
13695,241,93,0.0382
13696,241,93,0.5698
13697,241,93,0.9447
13698,241,93,0.9735
13699,241,93,0.9806
14263,242,17,0.8644
14264,242,17,0.9706
14265,242,17,0.1145
14266,242,17,0.8053
14267,242,17,0.9346
14268,242,17,0.9581
14269,242,17,0.9248
14270,242,17,0.9730
14271,242,17,0.9810
14272,242,17,0.9847
14808,244,23,0.5520
14809,244,23,0.0797
14810,244,23,0.7385
14811,244,23,0.9604
14812,244,23,0.5725
13700,241,93,0.2779
13701,241,93,0.7205
13702,241,93,0.3229
13703,241,93,0.7596
13704,241,93,0.8617
13705,241,93,0.8039
13706,241,93,0.3238
13707,241,93,0.8375
13708,241,93,0.8623
13709,241,93,0.8317
14273,242,17,0.8745
14274,242,17,0.7371
14275,242,17,0.3363
14276,242,17,0.8826
14277,242,17,0.8798
14278,242,17,0.9615
14279,242,17,0.9058
14280,242,17,0.9801
14281,242,17,0.9924
14282,242,17,0.9875
14813,244,23,0.9089
14814,244,23,0.3959
14815,244,23,0.3921
14816,244,23,0.8970
14817,244,23,0.5051
14818,244,23,0.1792
13710,241,93,0.9004
13711,241,93,0.7016
13712,241,93,0.9504
13713,241,93,0.5858
13714,241,93,0.9614
13715,241,93,0.7946
13716,241,93,0.9077
13717,241,93,0.9391
13718,241,93,0.6597
13719,241,93,0.9431
14283,242,17,0.6061
14284,242,17,0.1189
14285,242,17,0.5690
14286,242,17,0.7554
14287,242,17,0.9123
14288,242,17,0.8673
14289,242,17,0.9660
14290,242,17,0.9811
14291,242,17,0.9845
14292,242,17,0.9869
14819,244,23,0.5577
14820,244,23,0.3082
14821,244,23,0.9343
14822,244,23,0.5765
14293,242,17,0.7841
14294,242,17,0.3985
14295,242,17,0.8811
14296,242,17,0.9686
14297,242,17,0.9795
14298,242,17,0.9838
14299,242,17,0.9862
14300,242,17,0.9869
14301,242,17,0.9869
14302,242,17,0.9878
14823,244,23,0.8986
14824,244,23,0.6256
14825,244,23,0.8328
14303,242,17,0.4021
14304,242,17,0.6093
14305,242,17,0.3839
14306,242,17,0.8893
14307,242,17,0.9301
14308,242,17,0.9783
14309,242,17,0.9776
14310,242,17,0.9919
14311,242,17,0.9916
14312,242,17,0.9953
14826,244,23,0.9010
14827,244,23,0.8565
14828,244,23,0.9707
14829,244,23,0.6263
14830,244,23,0.1283
14313,242,17,0.9680
14314,242,17,0.9720
14315,242,17,0.4615
14316,242,17,0.9536
14317,242,17,0.9676
14318,242,17,0.8393
14319,242,17,0.9693
14320,242,17,0.1166
14321,242,17,0.3336
14322,242,17,0.8684
14831,244,23,0.1817
14832,244,23,0.1023
14833,244,23,0.4781
14834,244,23,0.6065
14835,244,23,0.8665
14836,244,23,0.9703
14837,244,23,0.6613
14323,242,17,0.2712
14324,242,17,0.6070
14325,242,17,0.7279
14326,242,17,0.9426
14327,242,17,0.9576
14328,242,17,0.9903
14329,242,17,0.9922
14330,242,17,0.9942
14331,242,17,0.9946
14332,242,17,0.9954
14838,244,23,0.4899
14839,244,23,0.9525
14840,244,23,0.9198
14841,244,23,0.8074
14842,244,23,0.5967
14843,244,23,0.7190
14333,242,17,0.2064
14334,242,17,0.3183
14335,242,17,0.3843
14336,242,17,0.2561
14337,242,17,0.3567
14338,242,17,0.4646
14339,242,17,0.7828
14340,242,17,0.8084
14341,242,17,0.8256
14342,242,17,0.1988
14844,244,23,0.3016
14845,244,23,0.7547
14343,242,17,0.8205
14344,242,17,0.9630
14345,242,17,0.7097
14346,242,17,0.7504
14347,242,17,0.7747
14348,242,17,0.9141
14349,242,17,0.9694
14350,242,17,0.9812
14351,242,17,0.9847
14352,242,17,0.9866
14846,244,23,0.9262
14847,244,23,0.9575
14848,244,23,0.5777
14353,242,17,0.6975
14354,242,17,0.7619
14355,242,17,0.2786
14356,242,17,0.6810
14357,242,17,0.8428
14358,242,17,0.6029
14359,242,17,0.1215
14360,242,17,0.8123
14361,242,17,0.9369
14362,242,17,0.9652
14849,244,23,0.9103
14850,244,23,0.7598
14363,242,17,0.3922
14364,242,17,0.9540
14365,242,17,0.8412
14366,242,17,0.3266
14367,242,17,0.7825
14368,242,17,0.7316
14369,242,17,0.9349
14370,242,17,0.3250
14371,242,17,0.9312
14372,242,17,0.5115
14851,244,23,0.6043
14852,244,23,0.3128
14853,244,23,0.8940
14854,244,23,0.9019
14855,244,23,0.8153
14856,244,23,0.9703
14857,244,23,0.3859
14858,244,23,0.9156
14373,242,17,0.8126
14374,242,17,0.7716
14375,242,17,0.6141
14376,242,17,0.6879
14377,242,17,0.8619
14378,242,17,0.8278
14379,242,17,0.8292
14380,242,17,0.9578
14381,242,17,0.9827
14382,242,17,0.9923
14859,244,23,0.7838
14860,244,23,0.5102
14861,244,23,0.3361
14862,244,23,0.7410
14383,242,17,0.9123
14384,242,17,0.9030
14385,242,17,0.4031
14386,242,17,0.8514
14387,242,17,0.9411
14388,242,17,0.9654
14389,242,17,0.9789
14390,242,17,0.9830
14391,242,17,0.9859
14392,242,17,0.9872
14863,244,23,0.5055
14864,244,23,0.5686
14393,242,17,0.8553
14394,242,17,0.4512
14395,242,17,0.9490
14396,242,17,0.4194
14397,242,17,0.8232
14398,242,17,0.8458
14399,242,17,0.2352
14400,242,17,0.9232
14401,242,17,0.9744
14402,242,17,0.9811
14865,244,23,0.9042
14866,244,23,0.9684
14867,244,23,0.8525
14868,244,23,0.8738
14869,244,23,0.9690
14870,244,23,0.9159
14871,244,23,0.2325
14403,242,17,0.4238
14404,242,17,0.3422
14405,242,17,0.8613
14406,242,17,0.9289
14407,242,17,0.9672
14408,242,17,0.9790
14409,242,17,0.9825
14410,242,17,0.9851
14411,242,17,0.9856
14412,242,17,0.9870
14872,244,23,0.6984
14873,244,23,0.9440
14874,244,23,0.4891
14875,244,23,0.9124
14876,244,23,0.9480
14877,244,23,0.9763
14878,244,23,0.3888
14879,244,23,0.7789
14880,244,23,0.9555
14881,244,23,0.0530
14413,242,17,0.9542
14414,242,17,0.9763
14415,242,17,0.9807
14416,242,17,0.2779
14417,242,17,0.9115
14418,242,17,0.3095
14419,242,17,0.3436
14420,242,17,0.4667
14421,242,17,0.9262
14422,242,17,0.2777
14882,244,23,0.6055
14883,244,23,0.5603
14423,242,17,0.8840
14424,242,17,0.9720
14425,242,17,0.9507
14426,242,17,0.6818
14427,242,17,0.9669
14428,242,17,0.9774
14429,242,17,0.4745
14430,242,17,0.9709
14431,242,17,0.9462
14884,244,23,0.7973
14885,244,23,0.7230
14886,244,23,0.0841
14887,244,23,0.9063
14888,244,23,0.9209
14889,244,23,0.9707
14890,244,23,0.7237
14891,244,23,0.9657
14892,244,23,0.9795
14893,244,23,0.9816
14432,242,93,0.4602
14433,242,93,0.4541
14434,242,93,0.8424
14435,242,93,0.8942
14436,242,93,0.8025
14437,242,93,0.4013
14438,242,93,0.9073
14439,242,93,0.9670
14440,242,93,0.9743
14441,242,93,0.9818
14894,244,23,0.4112
14895,244,23,0.9107
14896,244,23,0.9274
14897,244,23,0.9654
14898,244,23,0.9782
14899,244,23,0.9838
14900,244,23,0.9853
14901,244,23,0.9859
14902,244,23,0.9877
14903,244,23,0.9883
14442,242,93,0.6882
14443,242,93,0.9189
14444,242,93,0.9168
14445,242,93,0.6947
14446,242,93,0.9663
14447,242,93,0.1809
14448,242,93,0.9512
14449,242,93,0.9296
14450,242,93,0.9737
14451,242,93,0.4686
14904,244,23,0.8894
14905,244,23,0.7823
14906,244,23,0.4653
14452,242,23,0.9397
14453,242,23,0.3150
14907,244,23,0.6127
14908,244,23,0.6170
14909,244,23,0.2903
14910,244,23,0.9219
14911,244,23,0.4218
14912,244,23,0.9548
14913,244,23,0.9742
14914,244,23,0.9807
14915,244,23,0.4899
14916,244,23,0.6098
14917,244,23,0.8630
14918,244,23,0.8737
14919,244,23,0.4072
14920,244,23,0.6120
14921,244,23,0.5356
14922,244,23,0.0878
14923,244,23,0.6905
14924,244,23,0.7828
14925,244,23,0.8250
14926,244,23,0.7964
14927,244,23,0.8507
14928,244,23,0.8237
14929,244,23,0.8651
14930,244,23,0.7688
14931,244,23,0.7529
14932,244,23,0.6632
14933,244,23,0.8586
14934,244,23,0.7873
14935,244,23,0.1352
14936,244,23,0.3798
14937,244,23,0.4621
14938,244,23,0.7636
14939,244,23,0.2130
14940,244,23,0.4121
14941,244,23,0.1156
14942,244,23,0.1457
14943,244,23,0.3375
14944,244,23,0.3711
14945,244,23,0.7580
14946,244,23,0.3295
14947,244,23,0.6341
14948,244,23,0.3462
14949,244,23,0.7175
14950,244,23,0.2124
14951,244,23,0.4288
14952,244,23,0.7890
14953,244,23,0.5593
14954,244,23,0.7833
14955,244,23,0.8322
14956,244,23,0.7139
14957,244,23,0.4988
14958,244,23,0.6579
14959,244,23,0.5725
14960,244,23,0.5298
14961,244,23,0.6713
14962,244,23,0.4047
14963,244,23,0.5416
14964,244,23,0.5501
14965,244,23,0.1158
14966,244,23,0.8952
14967,244,23,0.9461
14968,244,23,0.0239
14969,244,23,0.4753
14970,244,23,0.9106
14971,244,23,0.8667
14972,244,23,0.8910
14973,244,23,0.9731
14974,244,23,0.6852
14975,244,23,0.2431
14976,244,23,0.9439
14977,244,23,0.6219
14978,244,23,0.4353
14979,244,23,0.6300
14980,244,23,0.2889
14981,244,23,0.1156
14982,244,23,0.8246
14983,244,23,0.8933
14984,244,23,0.5631
14985,244,23,0.9492
14986,244,23,0.8365
14987,244,23,0.6310
14988,244,23,0.9027
14989,244,23,0.6508
14990,244,23,0.8544
14991,244,23,0.8687
14992,244,23,0.8559
14993,244,23,0.8177
14994,244,23,0.6189
14995,244,23,0.5652
14996,244,23,0.9483
14997,244,23,0.2760
14998,244,23,0.3991
14999,244,23,0.6090
15000,244,23,0.7860
15001,244,23,0.9067
15002,244,23,0.6972
15003,244,23,0.8801
15004,244,23,0.9716
15005,244,23,0.5945
15006,244,23,0.3268
15007,244,23,0.7103
15008,244,23,0.8986
15009,244,23,0.9428
15010,244,23,0.9725
15011,244,23,0.0300
15012,244,23,0.9418
15013,244,23,0.9067
15014,244,23,0.5165
15015,244,23,0.6300
15016,244,23,0.8334
15017,244,23,0.9074
15018,244,23,0.0250
15019,244,23,0.6664
15020,244,23,0.7048
15021,244,23,0.2294
15022,244,23,0.9363
15023,244,23,0.6605
15024,244,23,0.5422
15025,244,23,0.9328
15026,244,23,0.6482
15027,244,23,0.8623
15028,244,23,0.3246
15029,244,23,0.1237
15030,244,23,0.0793
15031,244,23,0.9699
15032,244,23,0.7244
15033,244,23,0.3730
15034,244,23,0.5927
15035,244,23,0.9216
15036,244,23,0.7672
15037,244,23,0.9286
15038,244,23,0.9720
15039,244,23,0.8730
15040,244,23,0.4619
15041,244,23,0.4143
15042,244,23,0.6963
15043,244,23,0.4843
15044,244,23,0.6790
15045,244,23,0.6158
15046,244,23,0.4463
15047,244,23,0.6264
15048,244,23,0.8872
15049,244,23,0.8743
15050,244,23,0.9282
15051,244,23,0.9730
15052,244,23,0.6657
15053,244,23,0.6174
15054,244,23,0.8080
15055,244,23,0.9089
15056,244,23,0.9667
15057,244,23,0.5924
15058,244,107,0.9328
15059,244,107,0.9457
15060,244,107,0.0585
15061,244,107,0.7849
15062,244,107,0.6087
15063,244,107,0.9336
15064,244,107,0.9714
15065,244,107,0.7304
15066,244,107,0.9561
15067,244,107,0.9548
15068,244,43,0.8259
15069,244,43,0.8323
15070,244,43,0.2043
15071,244,43,0.6454
15072,244,43,0.8706
15073,244,43,0.8887
15074,244,43,0.9435
15075,244,43,0.9324
15076,244,43,0.8520
15077,244,43,0.0349
15078,244,23,0.2871
15079,244,43,0.9043
15080,244,43,0.9681
15081,244,43,0.2074
15082,244,43,0.5980
15083,244,43,0.4646
15084,244,43,0.7803
15085,244,43,0.5298
15086,244,43,0.9130
15087,244,43,0.8661
15088,244,43,0.7794
15089,244,43,0.4063
15090,244,43,0.7530
15091,244,43,0.7964
15092,244,43,0.8489
15093,244,43,0.7369
15094,244,43,0.8825
15095,244,43,0.3653
15096,244,43,0.2558
15097,244,43,0.5217
15098,244,43,0.8780
15099,244,43,0.7479
15100,244,43,0.9386
15101,244,43,0.8104
15102,244,43,0.6239
15103,244,43,0.4650
15104,244,43,0.3394
15105,244,43,0.4022
15106,244,43,0.4570
15107,244,43,0.1544
15108,244,43,0.2482
15109,244,43,0.9114
15110,244,43,0.9727
15111,244,43,0.9727
15112,244,43,0.0750
15113,244,43,0.0344
15114,244,43,0.8787
15115,244,43,0.9360
15116,244,43,0.3972
15117,244,43,0.9331
15118,244,43,0.8845
15119,244,17,0.9040
15120,244,17,0.9017
15121,244,17,0.4481
15122,244,17,0.0822
15123,244,17,0.4947
15124,244,17,0.5634
15125,244,17,0.8421
15126,244,17,0.2897
15127,244,17,0.3406
15128,244,17,0.5134
15129,244,17,0.7861
15130,244,17,0.2767
15131,244,17,0.3852
15132,244,17,0.2546
15133,244,17,0.8529
15134,244,17,0.3979
15135,244,17,0.2679
15136,244,17,0.2907
15137,244,17,0.6527
15138,244,17,0.8782
15139,244,17,0.5779
15140,244,17,0.3994
15141,244,17,0.3497
15142,244,17,0.5579
15143,244,17,0.5121
15144,244,17,0.9025
15145,244,17,0.9735
15146,244,17,0.5736
15147,244,17,0.8663
15148,244,17,0.3224
15149,244,17,0.7141
15150,244,17,0.9203
15151,244,17,0.5742
15152,244,17,0.7531
15153,244,17,0.8181
15154,244,93,0.3501
15155,244,93,0.7480
15156,244,93,0.6438
15157,244,93,0.8534
15158,244,93,0.8126
15159,244,93,0.7520
15160,244,93,0.6499
15161,244,93,0.8772
15162,244,93,0.2723
15163,244,93,0.6220
15164,244,93,0.8269
15165,244,93,0.9354
15166,244,132,0.9545
15167,244,132,0.9367
15168,244,132,0.9722
15169,244,132,0.9780
15170,244,132,0.9819
15171,244,132,0.9746
15172,244,132,0.7423
15173,244,132,0.9272
15174,244,132,0.2718
15175,244,132,0.5727
15176,244,132,0.8672
15177,244,132,0.2286
15178,244,132,0.9588
15179,244,132,0.9444
15180,244,132,0.9751
15181,244,132,0.9798
15182,244,132,0.9764
15183,244,132,0.9563
15184,244,132,0.4122
15185,244,132,0.9498
15186,244,23,0.4159
15187,244,23,0.6302
15188,244,23,0.9123
15189,244,23,0.9695
15190,244,23,0.5314
15191,244,23,0.5000
15192,244,23,0.6777
15193,244,23,0.1485
15194,244,23,0.9364
15195,244,23,0.9764
15196,244,23,0.6246
15197,244,23,0.4106
15198,244,23,0.7304
15199,244,23,0.9208
15200,244,23,0.9727
15201,244,23,0.9800
15202,244,23,0.3354
15203,244,23,0.9207
15204,244,23,0.9725
15205,244,23,0.9751
15206,244,23,0.6793
15207,244,23,0.6370
15208,244,23,0.1108
15209,244,23,0.9220
15210,244,23,0.6398
15211,244,23,0.9629
15212,244,23,0.2944
15213,244,23,0.5706
15214,244,23,0.4369
15215,244,23,0.8430
15216,244,23,0.0742
15217,244,23,0.8579
15218,244,23,0.5889
15219,244,23,0.8453
15220,244,23,0.7810
15221,244,23,0.6467
15222,244,23,0.6687
15223,244,23,0.8069
15224,244,23,0.7253
15225,244,23,0.8151
15226,244,23,0.2375
15227,244,23,0.9290
15228,244,23,0.9737
15229,244,23,0.8087
15230,244,23,0.4367
15231,244,23,0.8453
15232,244,23,0.9721
15233,244,23,0.5507
15234,244,23,0.8828
15235,244,23,0.7110
15236,244,23,0.9296
15237,244,23,0.9758
15238,244,23,0.1430
15239,244,23,0.5252
15240,244,23,0.2775
15241,244,23,0.3924
15242,244,23,0.7075
15243,244,23,0.9615
15244,244,23,0.6779
15245,244,23,0.7642
15246,244,23,0.9096
15247,244,23,0.9564
15248,244,23,0.5167
15249,244,23,0.7909
15250,244,23,0.8534
15251,244,23,0.8490
15252,244,23,0.3642
15253,244,23,0.6152
15254,244,23,0.9166
15255,244,23,0.9360
15256,244,23,0.3249
15257,244,23,0.4282
15258,244,23,0.8333
15259,244,23,0.7634
15260,244,23,0.9397
15261,244,23,0.9636
15262,244,23,0.9783
15263,244,23,0.4563
15264,244,23,0.9553
15265,244,23,0.7085
15266,244,23,0.3991
15267,244,23,0.8095
15268,244,23,0.0500
15269,244,23,0.2687
15270,244,23,0.8917
15271,244,23,0.9737
15272,244,23,0.4921
15273,244,23,0.9543
15274,244,23,0.9774
15275,244,23,0.9621
15276,244,23,0.0637
15277,244,23,0.9224
15278,244,23,0.9577
15279,244,23,0.9791
15280,244,23,0.9518
15281,244,23,0.7821
15282,244,23,0.7239
15283,244,23,0.7163
15284,244,23,0.6728
15285,244,23,0.8330
15286,244,23,0.3897
15287,244,23,0.9354
15288,244,23,0.9701
15289,244,23,0.9718
15290,244,23,0.9815
15291,244,23,0.9852
15292,244,23,0.9868
15293,244,23,0.9866
15294,244,23,0.9878
15295,244,23,0.9115
15296,244,23,0.2667
15297,244,23,0.4297
15298,244,23,0.4648
15299,244,23,0.9308
15300,244,23,0.2612
15301,244,23,0.6966
15302,244,23,0.4265
15303,244,23,0.1629
15304,244,23,0.9188
15305,244,23,0.3278
15306,244,23,0.0893
15307,244,23,0.9256
15308,244,23,0.3196
15309,244,23,0.8094
15310,244,23,0.8854
15311,244,23,0.9721
15312,244,23,0.9475
15313,244,23,0.5650
15314,244,23,0.6456
15315,244,23,0.2638
15316,244,23,0.7165
15317,244,23,0.2262
15318,244,23,0.9138
15319,244,23,0.9316
15320,244,23,0.9707
15321,244,23,0.9808
15322,244,23,0.9798
15323,244,23,0.8091
15324,244,23,0.7910
15325,244,23,0.5502
15326,244,23,0.5364
15327,244,23,0.3740
15328,244,23,0.7151
15329,244,23,0.9049
15330,244,23,0.0573
15331,244,23,0.9243
15332,244,23,0.2763
15333,244,23,0.7643
15334,244,23,0.1843
15335,244,23,0.5363
15336,244,23,0.9026
15337,244,23,0.9377
15338,244,23,0.0270
15339,244,23,0.7515
15340,244,23,0.3022
15341,244,23,0.7186
15342,244,23,0.8725
15343,244,23,0.9696
15344,244,23,0.3398
15345,244,23,0.0909
15346,244,23,0.1873
15347,244,23,0.5363
15348,244,23,0.0755
15349,244,23,0.1331
15350,244,23,0.1214
15351,244,23,0.3568
15352,244,23,0.1474
15353,244,23,0.2017
15354,244,23,0.3869
15355,244,23,0.3504
15356,244,23,0.8896
15357,244,23,0.6506
15358,244,23,0.8972
15359,244,23,0.8594
15360,244,23,0.8919
15361,244,23,0.6176
15362,244,23,0.8857
15363,244,23,0.2054
15364,244,23,0.7526
15365,244,23,0.7305
15366,244,23,0.9433
15367,244,23,0.9789
15368,244,23,0.9840
15369,244,23,0.9864
15370,244,23,0.4129
15371,244,23,0.9287
15372,244,23,0.4653
15373,244,23,0.7840
15374,244,23,0.8777
15375,244,23,0.4275
15376,244,23,0.9485
15377,244,23,0.4271
15378,244,23,0.6282
15379,244,23,0.5079
15380,244,23,0.5566
15381,244,23,0.5938
15382,244,23,0.7589
15383,244,23,0.8021
15384,244,23,0.8737
15385,244,23,0.4669
15386,244,23,0.8141
15387,244,23,0.9367
15388,244,23,0.8699
15389,244,23,0.6043
15390,244,23,0.9101
15391,244,23,0.5962
15392,244,23,0.0888
15393,244,23,0.1397
15394,244,23,0.4682
15395,244,23,0.3442
15396,244,23,0.4594
15397,244,23,0.9166
15398,244,23,0.6374
15399,244,23,0.9286
15400,244,23,0.4377
15401,244,23,0.2378
15402,244,23,0.3601
15403,244,23,0.4048
15404,244,23,0.3312
15405,244,23,0.3536
15406,244,23,0.6061
15407,244,23,0.6708
15408,244,23,0.6807
15409,244,23,0.5728
15410,244,23,0.8845
15411,244,23,0.5917
15412,244,23,0.8725
15413,244,23,0.4226
15414,244,23,0.4891
15415,244,23,0.8089
15416,244,23,0.6788
15417,244,23,0.6419
15418,244,23,0.7053
15419,244,23,0.5998
15420,244,23,0.9053
15421,244,23,0.9550
15422,244,23,0.9687
15423,244,23,0.9789
15424,244,23,0.9843
15425,244,23,0.9860
15426,244,23,0.9871
15427,244,23,0.9093
15428,244,23,0.3446
15429,244,23,0.6882
15430,244,23,0.0924
15431,244,23,0.8251
15432,244,23,0.6215
15433,244,23,0.3772
15434,244,23,0.2328
15435,244,23,0.3764
15436,244,23,0.8894
15437,244,23,0.6637
15438,244,23,0.5731
15439,244,23,0.6769
15440,244,23,0.9315
15441,244,23,0.3452
15442,244,23,0.9037
15443,244,23,0.7775
15444,244,23,0.3201
15445,244,23,0.1793
15446,244,23,0.7837
15447,244,23,0.2580
15448,244,23,0.9116
15449,244,23,0.9325
15450,244,23,0.0816
15451,244,23,0.7446
15452,244,23,0.7275
15453,244,23,0.6791
15454,244,23,0.8518
15455,244,23,0.3367
15456,244,23,0.8868
15457,244,23,0.9193
15458,244,23,0.9213
15459,244,23,0.9745
15460,244,23,0.9774
15461,244,23,0.9836
15462,244,23,0.9864
15463,244,23,0.9872
15464,244,23,0.9873
15465,244,23,0.9878
15466,244,23,0.5101
15467,244,23,0.4037
15468,244,23,0.6381
15469,244,23,0.2435
15470,244,23,0.6792
15471,244,23,0.7356
15472,244,23,0.2286
15473,244,23,0.1072
15474,244,23,0.4721
15475,244,23,0.8689
15476,244,23,0.7813
15477,244,23,0.6425
15478,244,23,0.8068
15479,244,23,0.2585
15480,244,23,0.6862
15481,244,23,0.6991
15482,244,23,0.7377
15483,244,23,0.7703
15484,244,23,0.1905
15485,244,23,0.8547
15486,244,23,0.5695
15487,244,23,0.2736
15488,244,23,0.4719
15489,244,23,0.6385
15490,244,23,0.3486
15491,244,23,0.6800
15492,244,23,0.2411
15493,244,23,0.5978
15494,244,23,0.6669
15495,244,23,0.6729
15496,244,23,0.4844
15497,244,23,0.3023
15498,244,23,0.4424
15499,244,23,0.6706
15500,244,23,0.6967
15501,244,23,0.7381
15502,244,23,0.7599
15503,244,23,0.8317
15504,244,23,0.9063
15505,244,23,0.9318
15506,244,23,0.5739
15507,244,23,0.3672
15508,244,23,0.7309
15509,244,23,0.8335
15510,244,23,0.8678
15511,244,23,0.9018
15512,244,23,0.9122
15513,244,23,0.9331
15514,244,23,0.9567
15515,244,23,0.9733
15516,244,23,0.9437
15517,244,23,0.4913
15518,244,23,0.8403
15519,244,23,0.8902
15520,244,23,0.9529
15521,244,23,0.9775
15522,244,23,0.9843
15523,244,23,0.9862
15524,244,23,0.9861
15525,244,23,0.9870
15526,244,23,0.5510
15527,244,23,0.2088
15528,244,23,0.1876
15529,244,23,0.7115
15530,244,23,0.8026
15531,244,23,0.1416
15532,244,23,0.3769
15533,244,23,0.2863
15534,244,23,0.6102
15535,244,23,0.6754
15536,244,23,0.8845
15537,244,23,0.6071
15538,244,23,0.7023
15539,244,23,0.3385
15540,244,23,0.6466
15541,244,23,0.6801
15542,244,23,0.7322
15543,244,23,0.7844
15544,244,23,0.8452
15545,244,23,0.8826
15546,244,23,0.2151
15547,244,23,0.7002
15548,244,23,0.8674
15549,244,23,0.0632
15550,244,23,0.4638
15551,244,23,0.6583
15552,244,23,0.3698
15553,244,23,0.7095
15554,244,23,0.2265
15555,244,23,0.6171
15556,244,23,0.2400
15557,244,23,0.2031
15558,244,23,0.5050
15559,244,23,0.2883
15560,244,23,0.7166
15561,244,23,0.2208
15562,244,23,0.5890
15563,244,23,0.6453
15564,244,23,0.6488
15565,244,23,0.3446
15566,244,23,0.5020
15567,244,23,0.2628
15568,244,23,0.7424
15569,244,23,0.9278
15570,244,23,0.9605
15571,244,23,0.9738
15572,244,23,0.9825
15573,244,23,0.9855
15574,244,23,0.9864
15575,244,23,0.9875
15576,244,23,0.8707
15577,244,23,0.3121
15578,244,23,0.5346
15579,244,132,0.9147
15580,244,132,0.2613
15581,244,132,0.8760
15582,244,132,0.8848
15583,244,132,0.9599
15584,244,132,0.9754
15585,244,132,0.9843
15586,244,132,0.9792
15587,244,132,0.9893
15588,244,132,0.8738
15589,244,23,0.8927
15590,244,23,0.9741
